PartnerID,PartnerName,ContractID,ContractName,ContractType,DocID,DocType,DocNumber,DocDate,DebitCreditRubSum,DebitCreditCurSum,Contract_allowed_debt_period,DelayDays,Currency,agency_factoring,payment_on_sale,ResponsibleByContract_ID,ResponsibleByContract_Code,ResponsibleByContract_Name,ResponsibleByPartnerManagerBinding_ID,ResponsibleByPartnerManagerBinding_Code,ResponsibleByPartnerManagerBinding_Name,ResponsibleByOrder_ID,ResponsibleByOrder_Code,ResponsibleByOrder_Name,ResponsibleByDoc_ID,ResponsibleByDoc_Code,ResponsibleByDoc_Name,ResponsibleByPartner_ID,ResponsibleByPartner_Code,ResponsibleByPartner_Name,ResponsibleByTransport_ID,ResponsibleByTransport_Code,ResponsibleByTransport_Name,ResponsibleDepartment_ID,ResponsibleDepartment_Name,is_offsets,enforcement_proceedings
BFA492BA-2C01-CD04-11EA-B14982224588,"УМНЫЙ РИТЕЙЛ ООО",BFA4A7BA-2C01-CD04-11EE-1408C6797EB5,"Договор № УР-ДД-СТМ-2023/199 от 14.02.2023","С покупателем",BFA4B5BA-2C01-CD04-11F0-2AA405B1A346,"Реализация товаров и услуг","РР000010541",2025-05-08 00:00:00.0000000,277989.00,277989.00,47,-18,"RUB",0,0,0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",NULL,NULL,NULL,505097A1-5054-3030-11DA-D4F40C54CCFA,"РР0001474 ","Логачева Елена Александровна",50508DA1-5054-3030-11DA-CB6AA6AFFFDC,"РР0000836 ","Ерпылев Вячеслав Владимирович",NULL,NULL,NULL,NULL,NULL,0,NULL
BFA492BA-2C01-CD04-11EA-B14982224588,"УМНЫЙ РИТЕЙЛ ООО",BFA4A7BA-2C01-CD04-11EE-1408C6797EB5,"Договор № УР-ДД-СТМ-2023/199 от 14.02.2023","С покупателем",BFA4B5BA-2C01-CD04-11F0-2AA5270E78D2,"Реализация товаров и услуг","РР000010552",2025-05-08 00:00:00.0000000,321392.34,321392.34,47,-18,"RUB",0,0,0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",NULL,NULL,NULL,505097A1-5054-3030-11DA-D4F40C54CCFA,"РР0001474 ","Логачева Елена Александровна",50508DA1-5054-3030-11DA-CB6AA6AFFFDC,"РР0000836 ","Ерпылев Вячеслав Владимирович",NULL,NULL,NULL,NULL,NULL,0,NULL
BFA492BA-2C01-CD04-11EA-B14982224588,"УМНЫЙ РИТЕЙЛ ООО",BFA4A7BA-2C01-CD04-11EE-1408C6797EB5,"Договор № УР-ДД-СТМ-2023/199 от 14.02.2023","С покупателем",BFA4B5BA-2C01-CD04-11F0-2AFB3F8465DB,"Реализация товаров и услуг","РР000010633",2025-05-08 00:00:00.0000000,126007.26,126007.26,47,-18,"RUB",0,0,0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",NULL,NULL,NULL,3000EFBB-3348-33A4-11DC-237A09328DB9,"РР0001545 ","Бондарева Леся Юрьевна",50508DA1-5054-3030-11DA-CB6AA6AFFFDC,"РР0000836 ","Ерпылев Вячеслав Владимирович",NULL,NULL,NULL,NULL,NULL,0,NULL
BFA492BA-2C01-CD04-11EA-B14982224588,"УМНЫЙ РИТЕЙЛ ООО",BFA4A7BA-2C01-CD04-11EE-1408C6797EB5,"Договор № УР-ДД-СТМ-2023/199 от 14.02.2023","С покупателем",BFA4B5BA-2C01-CD04-11F0-2AFB799DF2B4,"Реализация товаров и услуг","РР000010637",2025-05-08 00:00:00.0000000,223324.32,223324.32,47,-18,"RUB",0,0,0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",NULL,NULL,NULL,3000EFBB-3348-33A4-11DC-237A09328DB9,"РР0001545 ","Бондарева Леся Юрьевна",50508DA1-5054-3030-11DA-CB6AA6AFFFDC,"РР0000836 ","Ерпылев Вячеслав Владимирович",NULL,NULL,NULL,NULL,NULL,0,NULL
BFA492BA-2C01-CD04-11EA-B14982224588,"УМНЫЙ РИТЕЙЛ ООО",BFA4A7BA-2C01-CD04-11EE-1408C6797EB5,"Договор № УР-ДД-СТМ-2023/199 от 14.02.2023","С покупателем",BFA4B5BA-2C01-CD04-11F0-2AFD13F9FA03,"Реализация товаров и услуг","РР000010666",2025-05-10 00:00:00.0000000,104216.28,104216.28,47,-20,"RUB",0,0,0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",NULL,NULL,NULL,3000EFBB-3348-33A4-11DC-237A09328DB9,"РР0001545 ","Бондарева Леся Юрьевна",50508DA1-5054-3030-11DA-CB6AA6AFFFDC,"РР0000836 ","Ерпылев Вячеслав Владимирович",NULL,NULL,NULL,NULL,NULL,0,NULL
BFA492BA-2C01-CD04-11EA-B14982224588,"УМНЫЙ РИТЕЙЛ ООО",BFA4A7BA-2C01-CD04-11EE-1408C6797EB5,"Договор № УР-ДД-СТМ-2023/199 от 14.02.2023","С покупателем",BFA4B5BA-2C01-CD04-11F0-2B0270E2B241,"Реализация товаров и услуг","РР000010694",2025-05-11 00:00:00.0000000,55297.02,55297.02,47,-21,"RUB",0,0,0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",NULL,NULL,NULL,3000EFBB-3348-33A4-11DC-237A09328DB9,"РР0001545 ","Бондарева Леся Юрьевна",50508DA1-5054-3030-11DA-CB6AA6AFFFDC,"РР0000836 ","Ерпылев Вячеслав Владимирович",NULL,NULL,NULL,NULL,NULL,0,NULL
BFA492BA-2C01-CD04-11EA-B14982224588,"УМНЫЙ РИТЕЙЛ ООО",BFA4A7BA-2C01-CD04-11EE-1408C6797EB5,"Договор № УР-ДД-СТМ-2023/199 от 14.02.2023","С покупателем",BFA4B5BA-2C01-CD04-11F0-2B0270E2B25E,"Реализация товаров и услуг","РР000010696",2025-05-11 00:00:00.0000000,50025.60,50025.60,47,-21,"RUB",0,0,0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",NULL,NULL,NULL,505097A1-5054-3030-11DA-D4F40C54CCFA,"РР0001474 ","Логачева Елена Александровна",50508DA1-5054-3030-11DA-CB6AA6AFFFDC,"РР0000836 ","Ерпылев Вячеслав Владимирович",NULL,NULL,NULL,NULL,NULL,0,NULL
BFA492BA-2C01-CD04-11EA-B14982224588,"УМНЫЙ РИТЕЙЛ ООО",BFA4A7BA-2C01-CD04-11EE-1408C6797EB5,"Договор № УР-ДД-СТМ-2023/199 от 14.02.2023","С покупателем",BFA4B5BA-2C01-CD04-11F0-2BC7ED0B9F82,"Реализация товаров и услуг","РР000010741",2025-05-10 00:00:00.0000000,118597.14,118597.14,47,-20,"RUB",0,0,0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",NULL,NULL,NULL,3000EFBB-3348-33A4-11DC-237A09328DB9,"РР0001545 ","Бондарева Леся Юрьевна",50508DA1-5054-3030-11DA-CB6AA6AFFFDC,"РР0000836 ","Ерпылев Вячеслав Владимирович",NULL,NULL,NULL,NULL,NULL,0,NULL
BFA492BA-2C01-CD04-11EA-B14982224588,"УМНЫЙ РИТЕЙЛ ООО",BFA4A7BA-2C01-CD04-11EE-1408C6797EB5,"Договор № УР-ДД-СТМ-2023/199 от 14.02.2023","С покупателем",BFA4B5BA-2C01-CD04-11F0-2BC9794C7917,"Реализация товаров и услуг","РР000010767",2025-05-11 00:00:00.0000000,60196.08,60196.08,47,-21,"RUB",0,0,0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",NULL,NULL,NULL,3000EFBB-3348-33A4-11DC-237A09328DB9,"РР0001545 ","Бондарева Леся Юрьевна",50508DA1-5054-3030-11DA-CB6AA6AFFFDC,"РР0000836 ","Ерпылев Вячеслав Владимирович",NULL,NULL,NULL,NULL,NULL,0,NULL
BFA492BA-2C01-CD04-11EA-B14982224588,"УМНЫЙ РИТЕЙЛ ООО",BFA4A7BA-2C01-CD04-11EE-1408C6797EB5,"Договор № УР-ДД-СТМ-2023/199 от 14.02.2023","С покупателем",BFA4B5BA-2C01-CD04-11F0-2BCE5713C022,"Реализация товаров и услуг","РР000010773",2025-05-10 00:00:00.0000000,125477.88,125477.88,47,-20,"RUB",0,0,0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",NULL,NULL,NULL,3000EFBB-3348-33A4-11DC-237A09328DB9,"РР0001545 ","Бондарева Леся Юрьевна",50508DA1-5054-3030-11DA-CB6AA6AFFFDC,"РР0000836 ","Ерпылев Вячеслав Владимирович",NULL,NULL,NULL,NULL,NULL,0,NULL
BFA492BA-2C01-CD04-11EA-B14982224588,"УМНЫЙ РИТЕЙЛ ООО",BFA4A7BA-2C01-CD04-11EE-1408C6797EB5,"Договор № УР-ДД-СТМ-2023/199 от 14.02.2023","С покупателем",BFA4B5BA-2C01-CD04-11F0-2BD713E922C9,"Реализация товаров и услуг","РР000010798",2025-05-11 00:00:00.0000000,202858.02,202858.02,47,-21,"RUB",0,0,0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",NULL,NULL,NULL,3000EFBB-3348-33A4-11DC-237A09328DB9,"РР0001545 ","Бондарева Леся Юрьевна",50508DA1-5054-3030-11DA-CB6AA6AFFFDC,"РР0000836 ","Ерпылев Вячеслав Владимирович",NULL,NULL,NULL,NULL,NULL,0,NULL
BFA492BA-2C01-CD04-11EA-B14982224588,"УМНЫЙ РИТЕЙЛ ООО",BFA4A7BA-2C01-CD04-11EE-1408C6797EB5,"Договор № УР-ДД-СТМ-2023/199 от 14.02.2023","С покупателем",BFA4B5BA-2C01-CD04-11F0-2BD7838C70F5,"Реализация товаров и услуг","РР000010802",2025-05-11 00:00:00.0000000,248022.84,248022.84,47,-21,"RUB",0,0,0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",NULL,NULL,NULL,3000EFBB-3348-33A4-11DC-237A09328DB9,"РР0001545 ","Бондарева Леся Юрьевна",50508DA1-5054-3030-11DA-CB6AA6AFFFDC,"РР0000836 ","Ерпылев Вячеслав Владимирович",NULL,NULL,NULL,NULL,NULL,0,NULL
BFA492BA-2C01-CD04-11EA-B14982224588,"УМНЫЙ РИТЕЙЛ ООО",BFA4A7BA-2C01-CD04-11EE-1408C6797EB5,"Договор № УР-ДД-СТМ-2023/199 от 14.02.2023","С покупателем",BFA4B5BA-2C01-CD04-11F0-2BDE4323AEBF,"Реализация товаров и услуг","РР000010815",2025-05-12 00:00:00.0000000,62727.84,62727.84,47,-24,"RUB",0,0,0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",NULL,NULL,NULL,3000EFBB-3348-33A4-11DC-237A09328DB9,"РР0001545 ","Бондарева Леся Юрьевна",50508DA1-5054-3030-11DA-CB6AA6AFFFDC,"РР0000836 ","Ерпылев Вячеслав Владимирович",NULL,NULL,NULL,NULL,NULL,0,NULL
BFA492BA-2C01-CD04-11EA-B14982224588,"УМНЫЙ РИТЕЙЛ ООО",BFA4A7BA-2C01-CD04-11EE-1408C6797EB5,"Договор № УР-ДД-СТМ-2023/199 от 14.02.2023","С покупателем",BFA4B5BA-2C01-CD04-11F0-2BDE6201176D,"Реализация товаров и услуг","РР000010819",2025-05-12 00:00:00.0000000,52652.04,52652.04,47,-24,"RUB",0,0,0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",NULL,NULL,NULL,3000EFBB-3348-33A4-11DC-237A09328DB9,"РР0001545 ","Бондарева Леся Юрьевна",50508DA1-5054-3030-11DA-CB6AA6AFFFDC,"РР0000836 ","Ерпылев Вячеслав Владимирович",NULL,NULL,NULL,NULL,NULL,0,NULL
BFA492BA-2C01-CD04-11EA-B14982224588,"УМНЫЙ РИТЕЙЛ ООО",BFA4A7BA-2C01-CD04-11EE-1408C6797EB5,"Договор № УР-ДД-СТМ-2023/199 от 14.02.2023","С покупателем",BFA4B5BA-2C01-CD04-11F0-2BDE70C284F3,"Реализация товаров и услуг","РР000010827",2025-05-12 00:00:00.0000000,70138.68,70138.68,47,-24,"RUB",0,0,0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",NULL,NULL,NULL,3000EFBB-3348-33A4-11DC-237A09328DB9,"РР0001545 ","Бондарева Леся Юрьевна",50508DA1-5054-3030-11DA-CB6AA6AFFFDC,"РР0000836 ","Ерпылев Вячеслав Владимирович",NULL,NULL,NULL,NULL,NULL,0,NULL
BFA492BA-2C01-CD04-11EA-B14982224588,"УМНЫЙ РИТЕЙЛ ООО",BFA4A7BA-2C01-CD04-11EE-1408C6797EB5,"Договор № УР-ДД-СТМ-2023/199 от 14.02.2023","С покупателем",BFA4B5BA-2C01-CD04-11F0-2F0C6FB6F06B,"Реализация товаров и услуг","РР000010892",2025-05-13 00:00:00.0000000,121500.48,121500.48,47,-24,"RUB",0,0,0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",NULL,NULL,NULL,3000EFBB-3348-33A4-11DC-237A09328DB9,"РР0001545 ","Бондарева Леся Юрьевна",50508DA1-5054-3030-11DA-CB6AA6AFFFDC,"РР0000836 ","Ерпылев Вячеслав Владимирович",NULL,NULL,NULL,NULL,NULL,0,NULL
BFA492BA-2C01-CD04-11EA-B14982224588,"УМНЫЙ РИТЕЙЛ ООО",BFA4A7BA-2C01-CD04-11EE-1408C6797EB5,"Договор № УР-ДД-СТМ-2023/199 от 14.02.2023","С покупателем",BFA4B5BA-2C01-CD04-11F0-2FBA3942D662,"Реализация товаров и услуг","РР000010932",2025-05-14 00:00:00.0000000,367228.80,367228.80,47,-24,"RUB",0,0,0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",NULL,NULL,NULL,505097A1-5054-3030-11DA-D4F40C54CCFA,"РР0001474 ","Логачева Елена Александровна",50508DA1-5054-3030-11DA-CB6AA6AFFFDC,"РР0000836 ","Ерпылев Вячеслав Владимирович",NULL,NULL,NULL,NULL,NULL,0,NULL
BFA492BA-2C01-CD04-11EA-B14982224588,"УМНЫЙ РИТЕЙЛ ООО",BFA4A7BA-2C01-CD04-11EE-1408C6797EB5,"Договор № УР-ДД-СТМ-2023/199 от 14.02.2023","С покупателем",BFA4B5BA-2C01-CD04-11F0-30999B216D09,"Реализация товаров и услуг","РР000010969",2025-05-15 00:00:00.0000000,290565.42,290565.42,47,-25,"RUB",0,0,0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",NULL,NULL,NULL,505097A1-5054-3030-11DA-D4F40C54CCFA,"РР0001474 ","Логачева Елена Александровна",50508DA1-5054-3030-11DA-CB6AA6AFFFDC,"РР0000836 ","Ерпылев Вячеслав Владимирович",NULL,NULL,NULL,NULL,NULL,0,NULL
BFA492BA-2C01-CD04-11EA-B14982224588,"УМНЫЙ РИТЕЙЛ ООО",BFA4A7BA-2C01-CD04-11EE-1408C6797EB5,"Договор № УР-ДД-СТМ-2023/199 от 14.02.2023","С покупателем",BFA4B5BA-2C01-CD04-11F0-3099B2023266,"Реализация товаров и услуг","РР000010976",2025-05-15 00:00:00.0000000,100872.78,100872.78,47,-25,"RUB",0,0,0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",NULL,NULL,NULL,505097A1-5054-3030-11DA-D4F40C54CCFA,"РР0001474 ","Логачева Елена Александровна",50508DA1-5054-3030-11DA-CB6AA6AFFFDC,"РР0000836 ","Ерпылев Вячеслав Владимирович",NULL,NULL,NULL,NULL,NULL,0,NULL
BFA492BA-2C01-CD04-11EA-B14982224588,"УМНЫЙ РИТЕЙЛ ООО",BFA4A7BA-2C01-CD04-11EE-1408C6797EB5,"Договор № УР-ДД-СТМ-2023/199 от 14.02.2023","С покупателем",BFA4B5BA-2C01-CD04-11F0-30B8CD51F2B0,"Реализация товаров и услуг","РР000011010",2025-05-15 00:00:00.0000000,80992.20,80992.20,47,-25,"RUB",0,0,0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",NULL,NULL,NULL,3000EFBB-3348-33A4-11DC-237A09328DB9,"РР0001545 ","Бондарева Леся Юрьевна",50508DA1-5054-3030-11DA-CB6AA6AFFFDC,"РР0000836 ","Ерпылев Вячеслав Владимирович",NULL,NULL,NULL,NULL,NULL,0,NULL
BFA492BA-2C01-CD04-11EA-B14982224588,"УМНЫЙ РИТЕЙЛ ООО",BFA4A7BA-2C01-CD04-11EE-1408C6797EB5,"Договор № УР-ДД-СТМ-2023/199 от 14.02.2023","С покупателем",BFA4B5BA-2C01-CD04-11F0-3148DEF26AED,"Реализация товаров и услуг","РР000011055",2025-05-16 00:00:00.0000000,248788.02,248788.02,47,-26,"RUB",0,0,0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",NULL,NULL,NULL,505097A1-5054-3030-11DA-D4F40C54CCFA,"РР0001474 ","Логачева Елена Александровна",50508DA1-5054-3030-11DA-CB6AA6AFFFDC,"РР0000836 ","Ерпылев Вячеслав Владимирович",NULL,NULL,NULL,NULL,NULL,0,NULL
BFA492BA-2C01-CD04-11EA-B14982224588,"УМНЫЙ РИТЕЙЛ ООО",BFA4A7BA-2C01-CD04-11EE-1408C6797EB5,"Договор № УР-ДД-СТМ-2023/199 от 14.02.2023","С покупателем",BFA4B5BA-2C01-CD04-11F0-316F05F48AAE,"Реализация товаров и услуг","РР000011083",2025-05-16 00:00:00.0000000,186147.66,186147.66,47,-26,"RUB",0,0,0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",NULL,NULL,NULL,3000EFBB-3348-33A4-11DC-237A09328DB9,"РР0001545 ","Бондарева Леся Юрьевна",50508DA1-5054-3030-11DA-CB6AA6AFFFDC,"РР0000836 ","Ерпылев Вячеслав Владимирович",NULL,NULL,NULL,NULL,NULL,0,NULL
BFA492BA-2C01-CD04-11EA-B14982224588,"УМНЫЙ РИТЕЙЛ ООО",BFA4A7BA-2C01-CD04-11EE-1408C6797EB5,"Договор № УР-ДД-СТМ-2023/199 от 14.02.2023","С покупателем",BFA4B5BA-2C01-CD04-11F0-321976045A09,"Реализация товаров и услуг","РР000011147",2025-05-18 00:00:00.0000000,53343.66,53343.66,47,-28,"RUB",0,0,0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",NULL,NULL,NULL,505097A1-5054-3030-11DA-D4F40C54CCFA,"РР0001474 ","Логачева Елена Александровна",50508DA1-5054-3030-11DA-CB6AA6AFFFDC,"РР0000836 ","Ерпылев Вячеслав Владимирович",NULL,NULL,NULL,NULL,NULL,0,NULL
BFA492BA-2C01-CD04-11EA-B14982224588,"УМНЫЙ РИТЕЙЛ ООО",BFA4A7BA-2C01-CD04-11EE-1408C6797EB5,"Договор № УР-ДД-СТМ-2023/199 от 14.02.2023","С покупателем",BFA4B5BA-2C01-CD04-11F0-321A382A9DCC,"Реализация товаров и услуг","РР000011150",2025-05-18 00:00:00.0000000,67038.90,67038.90,47,-28,"RUB",0,0,0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",NULL,NULL,NULL,505097A1-5054-3030-11DA-D4F40C54CCFA,"РР0001474 ","Логачева Елена Александровна",50508DA1-5054-3030-11DA-CB6AA6AFFFDC,"РР0000836 ","Ерпылев Вячеслав Владимирович",NULL,NULL,NULL,NULL,NULL,0,NULL
BFA492BA-2C01-CD04-11EA-B14982224588,"УМНЫЙ РИТЕЙЛ ООО",BFA4A7BA-2C01-CD04-11EE-1408C6797EB5,"Договор № УР-ДД-СТМ-2023/199 от 14.02.2023","С покупателем",BFA4B5BA-2C01-CD04-11F0-3220C076A2F6,"Реализация товаров и услуг","РР000011189",2025-05-17 00:00:00.0000000,173684.94,173684.94,47,-27,"RUB",0,0,0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",0B8F16BB-DA4E-29E6-41CC-55EFBD30CADA,"ЭА0001768 ","Стручкова Елена Александровна",NULL,NULL,NULL,3000EFBB-3348-33A4-11DC-237A09328DB9,"РР0001545 ","Бондарева Леся Юрьевна",50508DA1-5054-3030-11DA-CB6AA6AFFFDC,"РР0000836 ","Ерпылев Вячеслав Владимирович",NULL,NULL,NULL,NULL,NULL,0,NULL
